ID_unique_number,Textual_Unit_ID,TextID,Stressed_unit,Morph,Lemma,Analysis,,PH023,1=o,2=u
67966,S0006-6459,0006,rombad firién,ro,ro· 2,,,1,,
68013,S0006-6470,0006,rotaitnigsersu,ro,ro· 2,,,1,,
68159,S0006-6500,0006,rotorasnaigestar,ro,ro· 2,,,1,,
68420,S0006-6560,0006,rohortan,ro,ro· 2,,,1,,
68674,S0006-6604,0006,robói,ro,ro· 2,,,1,,
68764,S0006-6618,0006,rofeidligfitis,ro,ro· 2,,,1,,
69076,S0006-6679,0006,robu issí nammá,ro,ro· 2,,,1,,
69304,S0006-6738,0006,rogabad,ro,ro· 2,,,1,,
69520,S0006-6775,0006,roded,ro,ro· 2,,,1,,
69609,S0006-6790,0006,robu foircthe,ro,ro· 2,,,1,,
69697,S0006-6802,0006,rogab,ro,ro· 2,,,1,,
69912,S0006-6837,0006,risiu rocloammar,ro,ro· 1,,,1,,
69926,S0006-6837,0006,resiu rocloammar,ro,ro· 1,,,1,,
70046,S0006-6858,0006,rogabad,ro,ro· 2,,,1,,
70057,S0006-6858,0006,rogabad,ro,ro· 2,,,1,,
70178,S0006-6885,0006,amal rombu réil,ro,ro· 2,,,1,,
70256,S0006-6901,0006,roétrummaigset,ro,ro· 2,,,1,,
70266,S0006-6901,0006,robatar,ro,ro· 2,,,1,,
70304,S0006-6906,0006,rogabad,ro,ro· 2,,,1,,
70418,S0006-6920,0006,rofeuchraigset,ro,ro· 2,,,1,,
70420,S0006-6920,0006,rocessa ón,ro,ro· 2,,,1,,
70833,S0006-6999,0006,amal rombatar,ro,ro· 2,,,1,,
70836,S0006-7000,0006,roadbartaigsiur,ro,ro· 2,,,1,,
70921,S0006-7009,0006,rognítha,ro,ro· 2,,,1,,
71232,S0006-7066,0006,rogabad,ro,ro· 2,,,1,,
71363,S0006-7099,0006,roadbartaigsiursa,ro,ro· 2,,,1,,
71392,S0006-7102,0006,rorélsat,ro,ro· 2,,,1,,
71493,S0006-7124,0006,ɔrodeda,ro,ro· 2,,,1,,
71505,S0006-7127,0006,rosemiged,ro,ro· 2,,,1,,
71520,S0006-7129,0006,robad dundsasad,ro,ro· 2,,,1,,
71545,S0006-7130,0006,rofassaigestar ón,ro,ro· 2,,,1,,
71586,S0006-7143,0006,arnaroib,ro,ro· 2,,,1,,
71589,S0006-7143,0006,amal rondgab,ro,ro· 2,,,1,,
72222,S0006-7269,0006,rotracht som,ro,ro· 2,,,1,,
72238,S0006-7273,0006,rosudigsersu,ro,ro· 2,,,1,,
72282,S0006-7285,0006,robu dufuissemar,ro,ro· 2,,,1,,
72646,S0006-7376,0006,robói,ro,ro· 2,,,1,,
72755,S0006-7393,0006,airrobói da [leg. dano] cid hisuidi,ro,ro· 2,,,1,,
72770,S0006-7393,0006,is indí rombú foraithmitech side,ro,ro· 2,,,1,,
72780,S0006-7393,0006,rondchomallastar,ro,ro· 2,,,1,,
72800,S0006-7393,0006,rombói,ro,ro· 2,,,1,,
72839,S0006-7399,0006,resiu rogabtis,ro,ro· 2,,,1,,
72867,S0006-7406,0006,airrobtar lia sidi,ro,ro· 2,,,1,,
72908,S0006-7413,0006,roloisc,ro,ro· 2,,,1,,
72947,S0006-7422,0006,cein rombói,ro,ro· 2,,,1,,
73014,S0006-7430,0006,rocretset,ro,ro· 2,,,1,,
73347,S0006-7470,0006,robu frithorcun,ro,ro· 2,,,1,,
73381,S0006-7476,0006,híroptar bibdaid som,ro,ro· 2,,,1,,
73399,S0006-7480,0006,rosoisset,ro,ro· 2,,,1,,
73499,S0006-7503,0006,an duroscaitis,ro,ro· 1,,,1,,
73516,S0006-7507,0006,lasse rondaculae [leg. rondacualae],ro,ro· 1,,,1,,
73593,S0006-7521,0006,robatar populo,ro,ro· 2,,,1,,
73610,S0006-7523,0006,robói,ro,ro· 2,,,1,,
73614,S0006-7524,0006,roboí,ro,ro· 2,,,1,,
73746,S0006-7542,0006,romtar bibdaid som,ro,ro· 2,,,1,,
73912,S0006-7575,0006,iarsindi ronan,ro,ro· 2,,,1,,
73936,S0006-7576,0006,cid intain ronan,ro,ro· 2,,,1,,
74009,S0006-7591,0006,rommolastar,ro,ro· 2,,,1,,
74098,S0006-7604,0006,rodlabrastar,ro,ro· 2,,,1,,
74110,S0006-7604,0006,rolabrastar,ro,ro· 2,,,1,,
74358,S0006-7655,0006,rogab,ro,ro· 2,,,1,,
74367,S0006-7657,0006,roheilled,ro,ro· 2,,,1,,
74437,S0006-7666,0006,robói,ro,ro· 2,,,1,,
74488,S0006-7680,0006,ro [leg. robu],ro,ro· 2,,,1,,
74557,S0006-7699,0006,rogarbus,ro,ro· 2,,,1,,
74638,S0006-7716,0006,intan rommemaid,ro,ro· 2,,,1,,
75166,S0006-7789,0006,roscomallathar,ro,ro· 2,,,1,,
75358,S0006-7820,0006,rodchluinethar,ro,ro· 1,,,1,,
75384,S0006-7825,0006,donarobu gnath,ro,ro· 2,,,1,,
75661,S0006-7870,0006,airromchualae,ro,ro· 1,,,1,,
75728,S0006-7890,0006,robuthir tairṅgeri som,ro,ro· 2,,,1,,
75764,S0006-7899,0006,romsa dia,ro,ro· 2,,,1,,
75848,S0006-7920,0006,airrobad frecorp [leg. frecor],ro,ro· 2,,,1,,
75978,S0006-7943,0006,rotecht,ro,ro· 2,,,1,,
75991,S0006-7947,0006,roérasaigset som,ro,ro· 2,,,1,,
76019,S0006-7947,0006,intan rombatar,ro,ro· 2,,,1,,
76048,S0006-7947,0006,intain iarum rocretset,ro,ro· 2,,,1,,
76054,S0006-7947,0006,rosoirtha dano,ro,ro· 2,,,1,,
76098,S0006-7950,0006,huare rongab,ro,ro· 2,,,1,,
76112,S0006-7951,0006,roboi,ro,ro· 2,,,1,,
76193,S0006-7955,0006,robói,ro,ro· 2,,,1,,
76301,S0006-7972,0006,aroigsitis [leg. araroigsitis],ro,ro· 2,,,1,,
76309,S0006-7972,0006,amal rondgadatar,ro,ro· 2,,,1,,
76364,S0006-7978,0006,rouctha,ro,ro· 2,,,1,,
76486,S0006-8002,0006,romgab,ro,ro· 2,,,1,,
76536,S0006-8013,0006,romba,ro,ro· 2,,,1,,
76625,S0006-8029,0006,rogabad,ro,ro· 2,,,1,,
76639,S0006-8030,0006,rogabtha,ro,ro· 2,,,1,,
77245,S0006-8165,0006,rondbói,ro,ro· 2,,,1,,
77327,S0006-8176,0006,huare rombu mór,ro,ro· 2,,,1,,
77415,S0006-8189,0006,dunbethiliemdu .i. rob [leg. .i. robu dunbethiliemdu],ro,ro· 2,,,1,,
77477,S0006-8202,0006,rogab,ro,ro· 2,,,1,,
77536,S0006-8211,0006,robói,ro,ro· 2,,,1,,
77551,S0006-8213,0006,rocairdnigthea,ro,ro· 2,,,1,,
78024,S0006-8292,0006,rogabta [leg. rogabtha],ro,ro· 2,,,1,,
78039,S0006-8292,0006,rogabtha,ro,ro· 2,,,1,,
78061,S0006-8294,0006,rogabtha,ro,ro· 2,,,1,,
78082,S0006-8296,0006,rogabtha,ro,ro· 2,,,1,,
78088,S0006-8297,0006,rogabtha,ro,ro· 2,,,1,,
78098,S0006-8301,0006,rogabsat,ro,ro· 2,,,1,,
78466,S0006-8387,0006,robói,ro,ro· 2,,,1,,
78508,S0006-8398,0006,rofoilsigestar,ro,ro· 2,,,1,,
87233,S0007-399,0007,ar robbu digaim,ro,ro· 2,,,1,,
88406,S0007-633,0007,robu óenlitrib,ro,ro· 2,,,1,,
90375,S0007-1032,0007,acht co rop máa,ro,ro· 2,,,1,,
91903,S0007-1480,0007,corob bind,ro,ro· 2,,,1,,
92653,S0007-1688,0007,amal ron·gab,ro,ro· 2,,,1,,
93346,S0007-1898,0007,amal rond·gab,ro,ro· 2,,,1,,
93374,S0007-1901,0007,amal ron·gabsat,ro,ro· 2,,,1,,
93386,S0007-1902,0007,amal ron·gab,ro,ro· 2,,,1,,
93519,S0007-1917,0007,ro·biat,ro,ro· 2,,,1,,
93531,S0007-1919,0007,amal ron·gab,ro,ro· 2,,,1,,
93545,S0007-1920,0007,amal ron·gab,ro,ro· 2,,,1,,
93956,S0007-1987,0007,amal rond·gab,ro,ro· 2,,,1,,
93974,S0007-1989,0007,ro·bói,ro,ro· 2,,,1,,
94241,S0007-2045,0007,ropad far n-óeṅdeilb,ro,ro· 2,,,1,,
94950,S0007-2234,0007,roppad diil,ro,ro· 2,,,1,,
95202,S0007-2294,0007,ropad antepeneuilt,ro,ro· 2,,,1,,
95770,S0007-2411,0007,ro·mbói,ro,ro· 2,,,1,,
96154,S0007-2489,0007,rombu écṅdaircc,ro,ro· 2,,,1,,
96207,S0007-2498,0007,ro·bá,ro,ro· 2,,,1,,
96593,S0007-2567,0007,robu frecṅdairc,ro,ro· 2,,,1,,
96898,S0007-2613,0007,ron·gab,ro,ro· 2,,,1,,
96996,S0007-2631,0007,amal ron·gab,ro,ro· 2,,,1,,
97332,S0007-2673,0007,ro·bói,ro,ro· 2,,,1,,
97509,S0007-2700,0007,acht rop ré forciunn,ro,ro· 2,,,1,,
97596,S0007-2716,0007,ron·gab,ro,ro· 2,,,1,,
97653,S0007-2732,0007,ar ro·hucad,ro,ro· 2,,,1,,
97721,S0007-2748,0007,ro·bbói,ro,ro· 2,,,1,,
98684,S0007-2894,0007,amal rond·gabsat,ro,ro· 2,,,1,,
99005,S0007-2951,0007,robo folad,ro,ro· 2,,,1,,
99665,S0007-3025,0007,acht ropat ṡaini,ro,ro· 2,,,1,,
99916,S0007-3060,0007,ro·mbói,ro,ro· 2,,,1,,
100648,S0007-3154,0007,robu,ro,ro· 2,,,1,,
100653,S0007-3154,0007,ro·bói,ro,ro· 2,,,1,,
100671,S0007-3157,0007,conrop samlid,ro,ro· 2,,,1,,
100782,S0007-3184,0007,huare ro·mbói,ro,ro· 2,,,1,,
100852,S0007-3196,0007,ro·bói,ro,ro· 2,,,1,,
101318,S0007-3257,0007,ro·thechtsat-som,ro,ro· 2,,,1,,
101532,S0007-3284,0007,rod·finnad,ro,ro· 2,,,1,,
101856,S0007-3323,0007,ro·bói,ro,ro· 2,,,1,,
102356,S0007-3409,0007,Amal rond·gab,ro,ro· 2,,,1,,
102563,S0007-3449,0007,rond·gab,ro,ro· 2,,,1,,
102992,S0007-3552,0007,rot·giuil,ro,ro· 2,,,1,,
103297,S0009-48,0009,rond·gab,ro,ro· 2,,,1,,
103475,S0009-94,0009,ro·bbatar,ro,ro· 2,,,1,,
115455,S0013-93,0013,robu,ro,ro· 2,,,1,,
115704,S0016-1,0016,rod·scrib,ro,ro· 2,,,1,,
116386,S0021-72,0021,7 robtar,ro,ro· 2,,,1,,
117196,S0022-79,0022,roda·scríb,ro,ro· 2,,,1,,
117973,S0023-9,0023,ro·séna,ro,ro· 2,,,1,,
118767,S0036-18,0036,rot·e&sat,ro,ro· 2,,,1,,
119420,S0047-43,0047,ro·gelt,ro,ro· 2,,,1,,
119574,S0050-9,0050,robu ecen,ro,ro· 2,,,1,,
119604,S0050-10,0050,ro·batar-som,ro,ro· 2,,,1,,
119629,S0050-13,0050,robu dithrub,ro,ro· 2,,,1,,
119725,S0050-26,0050,robu foirbthe side,ro,ro· 2,,,1,,
119891,S0050-37,0050,7 ro·oingthea,ro,ro· 2,,,1,,
119896,S0050-37,0050,ro·foirbthiged,ro,ro· 2,,,1,,
120252,S0050-67,0050,ropu esartae,ro,ro· 2,,,1,,
121285,S0058-18,0058,ro·glandis,ro,ro· 2,,,1,,
119381,S0047-38,0047,róólach,ró,ro· 2,,,1,,
82802,S0005-174,0005,ro·chés,ro ,ro· 2,,,1,,
79074,S0005-14,0005,Má ro·fessid,ro·,ro· 1,,,1,,
79860,S0005-50,0005,Ó ro·suidiged,ro·,ro· 2,,,1,,
80033,S0005-57,0005,ro·bathais,ro·,ro· 2,,,1,,
80057,S0005-58,0005,ro·n-ícc,ro·,ro· 2,,,1,,
80131,S0005-61,0005,ro·coíni,ro·,ro· 2,,,1,,
80155,S0005-62,0005,ro·crith,ro·,ro· 2,,,1,,
80161,S0005-62,0005,ro·memdatar,ro·,ro· 2,,,1,,
80227,S0005-65,0005,ce imro·cloítis,ro·,ro· 2,,,1,,
80260,S0005-67,0005,robo ainmnetach,ro·,ro· 1,,,1,,
80272,S0005-67,0005,ol ro·coínset,ro·,ro· 2,,,1,,
80364,S0005-71,0005,lasro·crochad,ro·,ro· 2,,,1,,
80370,S0005-71,0005,lasro·sóerad,ro·,ro· 2,,,1,,
80460,S0005-76,0005,ro·silseth,ro·,ro· 2,,,1,,
80498,S0005-78,0005,Ar ro·cúalae,ro·,ro· 1,,,1,,
80513,S0005-78,0005,ro·boí,ro·,ro· 2,,,1,,
80992,S0005-98,0005,ro·figarsat,ro·,ro· 2,,,1,,
81039,S0005-100,0005,ro·crochsat ,ro·,ro· 2,,,1,,
81063,S0005-101,0005,ro·sloinded,ro·,ro· 2,,,1,,
81099,S0005-103,0005,ro·ḟersat,ro·,ro· 2,,,1,,
81177,S0005-106,0005,ro·coillset,ro·,ro· 2,,,1,,
81291,S0005-111,0005,ro·ngoistiged,ro·,ro· 2,,,1,,
81477,S0005-119,0005,ro·ráidsem,ro·,ro· 2,,,1,,
81532,S0005-121,0005,ro·mesc,ro·,ro· 2,,,1,,
81601,S0005-124,0005,ro·ndét,ro·,ro· 2,,,1,,
81697,S0005-128,0005,ro·coínset,ro·,ro· 2,,,1,,
81711,S0005-129,0005,ocus ro·coínset,ro·,ro· 2,,,1,,
81723,S0005-130,0005,Ce ro·festais,ro·,ro· 1,,,1,,
81745,S0005-131,0005,Ce ro·cloíther,ro·,ro· 1,,,1,,
81793,S0005-133,0005,ro·char,ro·,ro· 2,,,1,,
81808,S0005-133,0005,ro·chóalae,ro·,ro· 1,,,1,,
85167,S0005-277,0005,Ro·bá,Ro·,ro· 2,,,1,,
28315,S0006-84,0006,rongníth     ,ro·,ro· 2,,,1,,
28322,S0006-87,0006,roscaird,ro·,ro· 2,,,1,,
28324,S0006-87,0006,rolommar,ro·,ro· 2,,,1,,
85401,S0007-4,0007,ro·sechestar-som,ro·,ro· 2,,,1,,
86407,S0007-195,0007,ro·toltanaigestar,ro·,ro· 2,,,1,,
86439,S0007-201,0007,ro·thecht,ro·,ro· 2,,,1,,
86708,S0007-253,0007,ro·ċruthaigsemmar,ro·,ro· 2,,,1,,
88772,S0007-696,0007,ro·mbí ,ro·,ro· 2,,,1,,
88788,S0007-698,0007,ro·mbí,ro·,ro· 2,,,1,,
89013,S0007-741,0007,ro·ainmnichthe,ro·,ro· 2,,,1,,
89029,S0007-742,0007,ro·ṅgenair-som,ro·,ro· 2,,,1,,
89038,S0007-742,0007,ro·ṅgenad-som,ro·,ro· 2,,,1,,
89117,S0007-756,0007,ro·cinnset,ro·,ro· 2,,,1,,
90791,S0007-1117,0007,ro·bbí,ro·,ro· 2,,,1,,
91821,S0007-1464,0007,robbátar,ro·,ro· 2,,,1,,
92905,S0007-1749,0007,lase conro·thinoll,ro·,ro· 2,,,1,,
93894,S0007-1981,0007,ro·laa,ro·,ro· 2,,,1,,
93939,S0007-1987,0007,ro·bói,ro·,ro· 2,,,1,,
94500,S0007-2121,0007,ro·mbí,ro·,ro· 2,,,1,,
94778,S0007-2195,0007,ro·ainmnigthe,ro·,ro· 2,,,1,,
95570,S0007-2372,0007,ro·biat,ro·,ro· 2,,,1,,
96588,S0007-2566,0007,ro·batar,ro·,ro· 2,,,1,,
96600,S0007-2568,0007,ro·laad,ro·,ro· 2,,,1,,
97513,S0007-2700,0007,ro·bbe,ro·,ro· 2,,,1,,
97555,S0007-2709,0007,ro·llámar,ro·,ro· 1,,,1,,
97677,S0007-2739,0007,ro·bói,ro·,ro· 2,,,1,,
97714,S0007-2747,0007,ro·seircset,ro·,ro· 2,,,1,,
98537,S0007-2873,0007,ro·sluinter,ro·,ro· 2,,,1,,
98888,S0007-2935,0007,ro·scríbad,ro·,ro· 2,,,1,,
99193,S0007-2967,0007,ro·cinnius,ro·,ro· 2,,,1,,
99197,S0007-2968,0007,ro·scríb,ro·,ro· 2,,,1,,
100420,S0007-3122,0007,ro·scribad,ro·,ro· 2,,,1,,
100677,S0007-3157,0007,amal ro·mbatar,ro·,ro· 2,,,1,,
101268,S0007-3251,0007,ro·ṡechestar,ro·,ro· 2,,,1,,
103127,S0009-2,0009,ro·n-ertais,ro·,ro· 2,,,1,,
115526,S0013-112,0013,coro·accomalta,ro·,ro· 2,,,1,,
115532,S0013-113,0013,conro·théced,ro·,ro· 2,,,1,,
115550,S0013-120,0013,ro·détsinigsetar,ro·,ro· 2,,,1,,
115733,S0016-3,0016,diaro·scribad,ro·,ro· 2,,,1,,
116105,S0021-24,0021,ro·ráitsem,ro·,ro· 2,,,1,,
116115,S0021-25,0021,ro·radis-su,ro·,ro· 2,,,1,,
116381,S0021-72,0021,ro·bai,ro·,ro· 2,,,1,,
117270,S0022-90,0022,ro·saig,ro·,ro· 1,,,1,,
117773,S0022-228,0022,ro·saís,ro·,ro· 1,,,1,,
118677,S0032-8,0032,ro·grinnigestar,ro·,ro· 2,,,1,,
119644,S0050-14,0050,ro·cloi-som,ro·,ro· 2,,,1,,
120281,S0050-73,0050,ro·bói,ro·,ro· 2,,,1,,
120303,S0050-76,0050,ro·bói,ro·,ro· 2,,,1,,
120677,S0050-114,0050,ro·glan[ad]-ade,ro·,ro· 2,,,1,,
120687,S0050-115,0050,ro·g[lan]ad,ro·,ro· 2,,,1,,
28228,S0006-69,0006,róoirdned     ,ró·,ro· 2,,,1,,
83055,S0005-184,0005,ro·ddérlas,ro·ddérlas,ro· 2,,,1,,
84392,S0005-240,0005,ro·mestar,ro·mestar,ro· 2,,,1,,
84649,S0005-253,0005,ro·nert,ro·nert,ro· 2,,,1,,
82013,S0005-141,0005,acht rob fo déraib,rob,ro· 1,,,1,,
115309,S0013-43,0013,roind·fiteir,roi,ro· 1,,,1,,
81923,S0005-138,0005,Rom·bet,Rom·bet,ro· 1,,,1,,
85140,S0005-275,0005,ron·gortaigsur,ron,ro· 2,,,1,,
32892,S0006-868,0006,arrobu lintae,r-ro,ro· 2,,,1,,
75930,S0006-7937,0006,corrobubec,r-ro,ro· 1,,,1,,
98792,S0007-2915,0007,a rro·car,rro·,ro· 2,,,1,,
98969,S0007-2944,0007,a rro·car,rro·,ro· 2,,,1,,
28064,S0006-39,0006,arrucestaigser,rru,ro· 2,,,2,,
75163,S0006-7789,0006,corrup léir,rru,ro· 2,,,2,,
75373,S0006-7822,0006,forruleblangtar,rru,ro· 2,,,2,,
103181,S0009-11,0009,A rru·scrib,rru,ro· 2,,,2,,
37200,S0006-1619,0006,arrumtar doirthi,r-ru,ro· 2,,,2,,
41217,S0006-2261,0006,corruanat,r-ru,ro· 2,,,2,,
61985,S0006-5538,0006,corruslechtais,r-ru,ro· 2,,,2,,
78959,S0005-9,0005,ru·fes,ru,ro· 1,,,2,,
81375,S0005-115,0005,A rus·n-anacht,ru,ro· 2,,,2,,
82880,S0005-177,0005,ó ru·llá,ru,ro· 2,,,2,,
27713,S0006-3,0006,cia rud·bói ,ru,ro· 2,,,2,,
29317,S0006-260,0006,am[al] rundgab,ru,ro· 2,,,2,,
30686,S0006-523,0006,ciarubé cenní diib,ru,ro· 2,,,2,,
31251,S0006-603,0006,ruicim les mairchissechtae,ru,ro· 1,,,2,,
31295,S0006-609,0006,horudedsat,ru,ro· 2,,,2,,
31298,S0006-610,0006,horudeda,ru,ro· 2,,,2,,
32444,S0006-801,0006,ciarufessar,ru,ro· 1,,,2,,
32508,S0006-808,0006,amal rundalegsamni,ru,ro· 2,,,2,,
35208,S0006-1261,0006,amal rumbói abram 7 isac 7 iacob,ru,ro· 2,,,2,,
35982,S0006-1405,0006,airrubulatharthæ,ru,ro· 2,,,2,,
36089,S0006-1427,0006,corub mesraigthe,ru,ro· 2,,,2,,
36171,S0006-1428,0006,huare rundgab són,ru,ro· 2,,,2,,
36430,S0006-1470,0006,rundlúth,ru,ro· 2,,,2,,
36577,S0006-1496,0006,inrusoer,ru,ro· 2,,,2,,
37465,S0006-1661,0006,ruucthar,ru,ro· 2,,,2,,
37663,S0006-1679,0006,conaruaigsetar,ru,ro· 2,,,2,,
39727,S0006-1981,0006,amal rumboi,ru,ro· 2,,,2,,
39874,S0006-2008,0006,arruthroith,ru,ro· 2,,,2,,
40973,S0006-2201,0006,ɔruptar fadirci,ru,ro· 2,,,2,,
42021,S0006-2399,0006,ɔruthochaisgessersu,ru,ro· 2,,,2,,
42659,S0006-2477,0006,ciarudbá,ru,ro· 2,,,2,,
42844,S0006-2502,0006,hirufrescachae,ru,ro· 2,,,2,,
42935,S0006-2514,0006,inrufrescachae,ru,ro· 2,,,2,,
43147,S0006-2550,0006,rutuirset,ru,ro· 2,,,2,,
44383,S0006-2713,0006,rudfinnadar,ru,ro· 1,,,2,,
44482,S0006-2727,0006,ararut neithiussa,ru,ro· 2,,,2,,
44886,S0006-2802,0006,acht rus madaigset fesin,ru,ro· 2,,,2,,
45481,S0006-2916,0006,ceruptar enartu,ru,ro· 2,,,2,,
45889,S0006-2994,0006,arruneastar,ru,ro· 2,,,2,,
45899,S0006-2995,0006,arruneithset,ru,ro· 2,,,2,,
46089,S0006-3027,0006,ruradussa,ru,ro· 2,,,2,,
46250,S0006-3051,0006,arrudergus,ru,ro· 2,,,2,,
46614,S0006-3101,0006,horumaith,ru,ro· 2,,,2,,
46658,S0006-3106,0006,airniruguigter,ru,ro· 2,,,2,,
46691,S0006-3113,0006,conruthói,ru,ro· 2,,,2,,
47818,S0006-3228,0006,conrusleachta,ru,ro· 2,,,2,,
48287,S0006-3299,0006,arruǽig,ru,ro· 2,,,2,,
48650,S0006-3343,0006,naruetarscara,ru,ro· 2,,,2,,
49001,S0006-3398,0006,rundgabsat,ru,ro· 2,,,2,,
50127,S0006-3499,0006,amal rungab,ru,ro· 2,,,2,,
50508,S0006-3568,0006,runecat,ru,ro· 1,,,2,,
51311,S0006-3690,0006,conrutessaigestar,ru,ro· 2,,,2,,
51379,S0006-3698,0006,ma rufessinn,ru,ro· 1,,,2,,
51389,S0006-3699,0006,rusuidigsiursa,ru,ro· 2,,,2,,
52643,S0006-3926,0006,sechis anrunaninraccaigestar,ru,ro· 2,,,2,,
52650,S0006-3927,0006,arrunétuailngistar [leg. arrunétuailngigestar],ru,ro· 2,,,2,,
52681,S0006-3930,0006,amal rubart [leg. asrubart],ru,ro· 2,,,2,,
52815,S0006-3938,0006,amal rumboi,ru,ro· 2,,,2,,
52820,S0006-3939,0006,arrumsa immainsese,ru,ro· 2,,,2,,
53050,S0006-3983,0006,arruculigestar,ru,ro· 2,,,2,,
53055,S0006-3983,0006,sechis arruneillestar,ru,ro· 2,,,2,,
53102,S0006-3993,0006,rubuthoisech,ru,ro· 2,,,2,,
53168,S0006-4000,0006,ruhort,ru,ro· 2,,,2,,
53211,S0006-4008,0006,lasse forrudedgatar,ru,ro· 2,,,2,,
53304,S0006-4023,0006,ruuc,ru,ro· 2,,,2,,
53333,S0006-4025,0006,runleicis,ru,ro· 2,,,2,,
53486,S0006-4054,0006,ruchét,ru,ro· 2,,,2,,
53544,S0006-4069,0006,amal rundgabsat,ru,ro· 2,,,2,,
53755,S0006-4107,0006,lassaní rundgab,ru,ro· 2,,,2,,
54134,S0006-4172,0006,coruagathar,ru,ro· 2,,,2,,
54830,S0006-4285,0006,ɔrufoluassat,ru,ro· 2,,,2,,
54975,S0006-4301,0006,amal rundgab,ru,ro· 2,,,2,,
54989,S0006-4301,0006,rundgabsat,ru,ro· 2,,,2,,
56170,S0006-4502,0006,rusarigestar,ru,ro· 2,,,2,,
56248,S0006-4518,0006,inrulobraiged,ru,ro· 2,,,2,,
56271,S0006-4522,0006,intan rumbá [leg. rumbái],ru,ro· 2,,,2,,
56275,S0006-4522,0006,rubatar peccthi,ru,ro· 2,,,2,,
56471,S0006-4565,0006,is ɫ. rubu ferr,ru,ro· 2,,,2,,
56487,S0006-4567,0006,arrugenisiu,ru,ro· 2,,,2,,
56490,S0006-4568,0006,rumidair,ru,ro· 2,,,2,,
56573,S0006-4590,0006,nirufrescisset,ru,ro· 2,,,2,,
56863,S0006-4643,0006,runuaibrigestar,ru,ro· 2,,,2,,
57083,S0006-4682,0006,arufáilsigset,ru,ro· 2,,,2,,
57103,S0006-4689,0006,rudelbad,ru,ro· 2,,,2,,
57562,S0006-4742,0006,rundgabsat,ru,ro· 2,,,2,,
58197,S0006-4842,0006,rubatar,ru,ro· 2,,,2,,
58219,S0006-4846,0006,acht nirumchomarleicis se namma,ru,ro· 2,,,2,,
59727,S0006-5136,0006,hurubíth,ru,ro· 2,,,2,,
61017,S0006-5375,0006,amal rundgab,ru,ro· 2,,,2,,
61376,S0006-5430,0006,rundammoladsa,ru,ro· 2,,,2,,
62027,S0006-5542,0006,arrumuinset,ru,ro· 2,,,2,,
62982,S0006-5661,0006,inruetarscar,ru,ro· 2,,,2,,
65550,S0006-6068,0006,rudianaiged,ru,ro· 2,,,2,,
65711,S0006-6091,0006,arrudibaid,ru,ro· 2,,,2,,
65720,S0006-6091,0006,conrubu chrín,ru,ro· 2,,,2,,
66265,S0006-6189,0006,arrumtar derscaigthi,ru,ro· 2,,,2,,
66321,S0006-6200,0006,lasse forruchénsat,ru,ro· 2,,,2,,
66385,S0006-6211,0006,ol rusoad,ru,ro· 2,,,2,,
66973,S0006-6309,0006,lasinrubu chumtabart,ru,ro· 2,,,2,,
67028,S0006-6320,0006,forruchonrad [leg. forruchongrad] ón,ru,ro· 2,,,2,,
67036,S0006-6322,0006,Amal rusoirtha som,ru,ro· 2,,,2,,
67080,S0006-6326,0006,arrumsa dite siu,ru,ro· 2,,,2,,
67087,S0006-6327,0006,rutglanus,ru,ro· 2,,,2,,
67091,S0006-6328,0006,arrufreptanaigthiisiur [leg. arrufrepthanaigsiur],ru,ro· 2,,,2,,
67566,S0006-6406,0006,amal runucad,ru,ro· 2,,,2,,
67759,S0006-6428,0006,corupsa lán,ru,ro· 2,,,2,,
67843,S0006-6441,0006,níruscomallast [leg. níruscomallsatar],ru,ro· 2,,,2,,
68587,S0006-6588,0006,runíccae siu,ru,ro· 2,,,2,,
69703,S0006-6804,0006,rufiastar,ru,ro· 1,,,2,,
70227,S0006-6895,0006,arrunetendiged,ru,ro· 2,,,2,,
71637,S0006-7151,0006,arumsa loiscthe,ru,ro· 2,,,2,,
72985,S0006-7427,0006,ciarudmrechtnigestar so [leg. som],ru,ro· 2,,,2,,
73363,S0006-7471,0006,amal rusoirtha,ru,ro· 2,,,2,,
73422,S0006-7485,0006,ní rufrithgab,ru,ro· 2,,,2,,
74533,S0006-7693,0006,forrumchennad sa,ru,ro· 2,,,2,,
75150,S0006-7787,0006,ɔrudimicedar,ru,ro· 2,,,2,,
75154,S0006-7788,0006,coruléir [leg. corupléir],ru,ro· 2,,,2,,
75564,S0006-7850,0006,iarmurusudigestar,ru,ro· 2,,,2,,
75612,S0006-7861,0006,arrunert,ru,ro· 2,,,2,,
76258,S0006-7969,0006,las inrubu maith,ru,ro· 2,,,2,,
77237,S0006-8165,0006,ni con ruaccobrus,ru,ro· 2,,,2,,
77405,S0006-8187,0006,diarufoilsiged,ru,ro· 2,,,2,,
77877,S0006-8261,0006,corub mebuil,ru,ro· 2,,,2,,
78261,S0006-8341,0006,amal rundfitir,ru,ro· 1,,,2,,
78320,S0006-8357,0006,diarumsoirae,ru,ro· 2,,,2,,
78663,S0006-8422,0006,forruchongart,ru,ro· 2,,,2,,
78674,S0006-8423,0006,lase forruchongart som,ru,ro· 2,,,2,,
95578,S0007-2372,0007,rubat,ru,ro· 2,,,2,,
97310,S0007-2671,0007,ce ru·bé,ru,ro· 2,,,2,,
103124,S0009-1,0009,rupu thascide,ru,ro· 2,,,2,,
